kernel,dataset,rows,cols,nnzs,elapsed
merge-path,scsd8-2r_A_06,650,4550,14210,0.019043
merge-path,scsd8-2r_A_07,1090,7630,23890,0.019043
merge-path,scsd8-2r_A_08,1290,9030,28290,0.0180664
merge-path,scsd8-2r_A_09,2170,15190,47650,0.019043
merge-path,scsd8-2r_A_10,4330,30310,95170,0.019043
merge-path,scsd8-2r_A_11,8650,60550,190210,0.0200195
merge-path,sctap1-2b,15390,33858,99454,0.019043
merge-path,sctap1-2b_A_1,270,594,1678,0.0187988
merge-path,sctap1-2b_A_2,990,2178,6334,0.0200195
merge-path,sctap1-2b_A_3,15390,33858,99454,0.0200195
merge-path,sctap1-2c,3390,7458,21854,0.0180664
merge-path,sctap1-2c_A_1,270,594,1678,0.0170898
merge-path,sctap1-2c_A_2,990,2178,6334,0.019043
merge-path,sctap1-2c_A_3,3390,7458,21854,0.0178223
merge-path,sctap1-2r,28830,63426,186366,0.0209961
merge-path,sctap1-2r_A_01,270,594,1678,0.0178223
merge-path,sctap1-2r_A_02,510,1122,3230,0.0178223
merge-path,sctap1-2r_A_03,510,1122,3230,0.0180664
merge-path,sctap1-2r_A_04,990,2178,6334,0.0178223
merge-path,sctap1-2r_A_05,1650,3630,10602,0.019043
merge-path,sctap1-2r_A_06,1950,4290,12542,0.0200195
merge-path,sctap1-2r_A_07,3270,7194,21078,0.0180664
merge-path,sctap1-2r_A_08,3870,8514,24958,0.0180664
merge-path,sctap1-2r_A_09,6510,14322,42030,0.0180664
merge-path,sctap1-2r_A_10,12990,28578,83934,0.0200195
merge-path,sctap1-2r_A_11,28830,63426,186366,0.0209961
merge-path,sd2010,88360,88360,410722,0.0280762
merge-path,se,32768,32768,98300,0.0209961
merge-path,se_G_01,8,8,20,0.0161133
merge-path,se_G_02,16,16,42,0.0151367
merge-path,se_G_03,32,32,92,0.0151367
merge-path,se_G_04,64,64,186,0.0151367
merge-path,se_G_05,128,128,380,0.0158691
merge-path,se_G_06,256,256,762,0.0200195
merge-path,se_G_07,512,512,1532,0.019043
merge-path,se_G_08,1024,1024,3066,0.0209961
merge-path,se_G_09,2048,2048,6140,0.019043
merge-path,se_G_10,4096,4096,12282,0.019043
merge-path,se_G_11,8192,8192,24572,0.0200195
merge-path,se_G_12,16384,16384,49146,0.0200195
merge-path,se_G_13,32768,32768,98300,0.0209961
merge-path,semeion_10NN,1593,1593,22226,0.0200195
merge-path,Serena,1391349,1391349,64531701,0.795898
merge-path,seymourl,4944,6316,38493,0.0200195
merge-path,sgpf5y6,246077,312540,831976,0.0419922
merge-path,shallow_water1,81920,81920,327680,0.026123
merge-path,shallow_water2,81920,81920,327680,0.0249023
merge-path,shar_te2-b1,17160,286,34320,0.019043
merge-path,shar_te2-b2,200200,17160,600600,0.0339355
merge-path,shar_te2-b3,200200,200200,800800,0.0390625
merge-path,sherman1,1000,1000,3750,0.019043
merge-path,sherman2,1080,1080,23094,0.0200195
merge-path,sherman3,5005,5005,20033,0.0187988
merge-path,sherman4,1104,1104,3786,0.0200195
merge-path,sherman5,3312,3312,20793,0.019043
merge-path,shermanACa,3432,3432,25220,0.019043
merge-path,shermanACb,18510,18510,145149,0.0212402
merge-path,shermanACd,6136,6136,53329,0.019043
merge-path,ship_001,34920,34920,4644230,0.0878906
merge-path,ship_003,121728,121728,8086034,0.13916
merge-path,shipsec1,140874,140874,7813404,0.135986
merge-path,shipsec5,179860,179860,10113096,0.144043
merge-path,shipsec8,114919,114919,6653399,0.124023
merge-path,shl_0,663,663,1687,0.0200195
merge-path,shl_200,663,663,1726,0.019043
merge-path,shl_400,663,663,1712,0.019043
merge-path,shock-9,36476,36476,142580,0.0219727
merge-path,shuttle_eddy,10429,10429,103599,0.0219727
merge-path,shuttle_eddy,10429,10429,103599,0.0219727
merge-path,shyy161,76480,76480,329762,0.0249023
merge-path,shyy41,4720,4720,20042,0.019043
merge-path,Si10H16,17077,17077,875923,0.0371094
merge-path,Si2,769,769,17801,0.0178223
merge-path,Si34H36,97569,97569,5156379,0.0991211
merge-path,Si41Ge41H72,185639,185639,15011265,0.192871
merge-path,Si5H12,19896,19896,738598,0.0349121
merge-path,Si87H76,240369,240369,10661631,0.153076
merge-path,Sieber,2290,2290,14873,0.0178223
merge-path,SiH4,5041,5041,171903,0.0200195
merge-path,SiNa,5743,5743,198787,0.0219727
merge-path,sinc12,7500,7500,294986,0.0239258
merge-path,sinc15,11532,11532,568526,0.0297852
merge-path,sinc18,16428,16428,973826,0.0400391
merge-path,SiO,33401,33401,1317655,0.0410156
merge-path,SiO2,155331,155331,11283503,0.152832
merge-path,sit100,10262,10262,61046,0.0200195
merge-path,skirt,12598,12598,196520,0.0209961
merge-path,skirt,12598,12598,196520,0.0209961
merge-path,slptsk,2861,3347,72465,0.019043
merge-path,sls,1748122,62729,6804304,0.191895
merge-path,SmaGri,1059,1059,4919,0.0197754
merge-path,small,677,1400,3207,0.0200195
merge-path,small_A_01,709,1435,3044,0.019043
merge-path,small_A_02,687,1413,3144,0.0200195
merge-path,small_A_03,713,1440,3246,0.0187988
merge-path,small_A_04,711,1435,3240,0.0187988
merge-path,small_A_05,717,1440,3283,0.019043
merge-path,small_A_06,717,1440,3317,0.019043
merge-path,small_A_07,710,1433,3319,0.0200195
merge-path,small_A_08,711,1432,3374,0.0187988
merge-path,small_A_09,712,1434,3342,0.019043
merge-path,small_A_10,710,1433,3328,0.019043
merge-path,small_A_11,711,1433,3322,0.019043
merge-path,small_A_12,705,1428,3300,0.0209961
merge-path,small_A_13,706,1429,3309,0.0187988
merge-path,small_A_14,701,1424,3282,0.0178223
merge-path,small_A_15,687,1410,3207,0.019043
merge-path,small_A_16,683,1406,3243,0.0180664
merge-path,small_A_17,677,1400,3207,0.0187988
merge-path,SmallW,396,396,994,0.019043
merge-path,smallworld,100000,100000,999996,0.0400391
merge-path,sme3Da,12504,12504,874887,0.0371094
merge-path,sme3Db,29067,29067,2081063,0.0578613
merge-path,sme3Dc,42930,42930,3148656,0.0839844
merge-path,smt,25710,25710,3753184,0.072998
merge-path,soc-Epinions1,75888,75888,508837,0.0300293
merge-path,soc-LiveJournal1,4847571,4847571,68993773,2.323
merge-path,soc-Pokec,1632803,1632803,30622564,0.858154
merge-path,soc-sign-bitcoin-alpha,3783,3783,24186,0.019043
merge-path,soc-sign-bitcoin-alpha_Time,3783,3783,24186,0.019043
merge-path,soc-sign-bitcoin-otc,5881,5881,35592,0.019043
merge-path,soc-sign-bitcoin-otc_Time,5881,5881,35592,0.0209961
merge-path,soc-sign-epinions,131828,131828,841372,0.0419922
merge-path,soc-sign-Slashdot081106,77357,77357,516575,0.0310059
merge-path,soc-sign-Slashdot090216,81871,81871,545671,0.0300293
merge-path,soc-sign-Slashdot090221,82144,82144,549202,0.0297852
merge-path,soc-Slashdot0811,77360,77360,905468,0.0419922
merge-path,soc-Slashdot0902,82168,82168,948464,0.0441895
merge-path,south31,18425,36321,112398,0.0200195
merge-path,spaceShuttleEntry_1,560,560,6891,0.0180664
merge-path,spaceShuttleEntry_2,1428,1428,24073,0.0180664
merge-path,spaceShuttleEntry_3,1834,1834,28757,0.019043
merge-path,spaceShuttleEntry_4,2450,2450,39669,0.019043
merge-path,spaceStation_1,99,99,927,0.0200195
merge-path,spaceStation_10,1272,1272,17478,0.019043
merge-path,spaceStation_11,1364,1364,18954,0.0197754
merge-path,spaceStation_12,1410,1410,19728,0.0180664
merge-path,spaceStation_13,1617,1617,23649,0.019043
merge-path,spaceStation_14,1640,1640,24324,0.0178223
merge-path,spaceStation_2,329,329,5817,0.019043
merge-path,spaceStation_3,467,467,5103,0.019043
merge-path,spaceStation_4,950,950,13626,0.019043
merge-path,spaceStation_5,1019,1019,15219,0.0178223
merge-path,spaceStation_6,1111,1111,17595,0.019043
merge-path,spaceStation_7,1134,1134,18252,0.0178223
merge-path,spaceStation_8,1157,1157,18945,0.0180664
merge-path,spaceStation_9,1180,1180,19674,0.0170898
merge-path,spal_004,10203,321696,46168124,0.490967
merge-path,sparsine,50000,50000,1548988,0.0539551
merge-path,Spectro_10NN,531,531,7422,0.0180664
merge-path,specular,477976,1600,7647616,0.156006
merge-path,sphere2,66,66,450,0.0180664
merge-path,sphere3,258,258,1794,0.019043
merge-path,spiral,1434,1434,18228,0.0200195
merge-path,spiral_B,1434,1,1,0.0209961
merge-path,spiral_E,1434,1434,1137732,0.0371094
merge-path,spmsrtls,29995,29995,229947,0.0219727
merge-path,srb1,54924,54924,2962152,0.0678711
merge-path,ss,1652680,1652680,34753577,0.479004
merge-path,ss1,205282,205282,845089,0.0410156
merge-path,sstmodel,3345,3345,22749,0.019043
merge-path,Stanford,281903,281903,2312497,0.0871582
merge-path,Stanford_Berkeley,683446,683446,7583376,0.161133
merge-path,stat96v1,5995,197472,588798,0.027832
merge-path,stat96v2,29089,957432,2852184,0.0690918
merge-path,stat96v3,33841,1113780,3317736,0.0739746
merge-path,stat96v4,3173,63076,491336,0.0258789
merge-path,stat96v5,2307,75779,233921,0.0219727
merge-path,std1_Jac2,21982,21982,1248731,0.0410156
merge-path,std1_Jac2_db,21982,21982,498771,0.0280762
merge-path,std1_Jac3,21982,21982,1455848,0.046875
merge-path,std1_Jac3_db,21982,21982,531826,0.0280762
merge-path,steam1,240,240,3762,0.0200195
merge-path,steam2,600,600,13760,0.019043
merge-path,steam3,80,80,928,0.0180664
merge-path,StocF-1465,1465137,1465137,21005389,0.316162
merge-path,stoch_aircraft,3754,7517,20267,0.0180664
merge-path,stokes,11449533,11449533,349321980,4.58203
merge-path,stokes128,49666,49666,558594,0.027832
merge-path,stokes64,12546,12546,140034,0.0200195
merge-path,stokes64s,12546,12546,140034,0.0219727
merge-path,stomach,213360,213360,3021648,0.0749512
merge-path,stormG2_1000,528185,1377306,3459881,0.106934
merge-path,stormg2-125,66185,172431,433256,0.027832
merge-path,stormg2-27,14441,37485,94274,0.0209961
merge-path,stormg2-8,4409,11322,28553,0.0187988
merge-path,str_0,363,363,2454,0.0178223
merge-path,str_200,363,363,3068,0.0178223
merge-path,str_400,363,363,3157,0.0200195
merge-path,str_600,363,363,3279,0.0209961
merge-path,Stranke94,10,10,90,0.013916
merge-path,struct3,53570,53570,1173694,0.0400391
merge-path,struct4,4350,4350,237798,0.0219727
merge-path,sts4098,4098,4098,72356,0.0200195
merge-path,sts4098_b,4098,1,1612,0.0200195
merge-path,stufe,1036,1036,3736,0.019043
merge-path,stufe-10,24010,24010,92828,0.0219727
merge-path,swang1,3169,3169,20841,0.0197754
merge-path,swang2,3169,3169,20841,0.019043
merge-path,sx-askubuntu,159316,159316,596933,0.0368652
merge-path,sx-askubuntu_A2Q,159316,159316,262106,0.0268555
merge-path,sx-askubuntu_C2A,159316,159316,178210,0.0249023
merge-path,sx-askubuntu_C2Q,159316,159316,198852,0.0270996
merge-path,sx-mathoverflow,24818,24818,239978,0.0231934
merge-path,sx-mathoverflow_A2Q,24818,24818,90489,0.0200195
merge-path,sx-mathoverflow_C2A,24818,24818,81121,0.0200195
merge-path,sx-mathoverflow_C2Q,24818,24818,101329,0.0209961
merge-path,sx-stackoverflow,2601977,2601977,36233450,1.63794
merge-path,sx-stackoverflow_A2Q,2601977,2601977,16266395,0.812988
merge-path,sx-stackoverflow_C2A,2601977,2601977,11370342,0.468994
merge-path,sx-stackoverflow_C2Q,2601977,2601977,11226829,0.631104
merge-path,sx-superuser,194085,194085,924886,0.046875
merge-path,sx-superuser_A2Q,194085,194085,403578,0.0310059
merge-path,sx-superuser_C2A,194085,194085,289487,0.0270996
merge-path,sx-superuser_C2Q,194085,194085,291030,0.0268555
merge-path,t0331-4l,664,46915,430982,0.0241699
merge-path,t2d_q4,9801,9801,87025,0.019043
merge-path,t2d_q4_A_01,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_02,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_03,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_04,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_05,9801,9801,87025,0.0187988
merge-path,t2d_q4_A_06,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_07,9801,9801,87025,0.019043
merge-path,t2d_q4_A_08,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_09,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_10,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_11,9801,9801,87025,0.019043
merge-path,t2d_q4_A_12,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_13,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_14,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_15,9801,9801,87025,0.0187988
merge-path,t2d_q4_A_16,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_17,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_18,9801,9801,87025,0.019043
merge-path,t2d_q4_A_19,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_20,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_21,9801,9801,87025,0.0209961
merge-path,t2d_q4_A_22,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_23,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_24,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_25,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_26,9801,9801,87025,0.019043
merge-path,t2d_q4_A_27,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_28,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_29,9801,9801,87025,0.019043
merge-path,t2d_q4_A_30,9801,9801,87025,0.019043
merge-path,t2d_q4_A_31,9801,9801,87025,0.019043
merge-path,t2d_q4_A_32,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_33,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_34,9801,9801,87025,0.0209961
merge-path,t2d_q4_A_35,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_36,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_37,9801,9801,87025,0.0187988
merge-path,t2d_q4_A_38,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_39,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_40,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_41,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_42,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_43,9801,9801,87025,0.0209961
merge-path,t2d_q4_A_44,9801,9801,87025,0.0200195
merge-path,t2d_q4_A_45,9801,9801,87025,0.0209961
merge-path,t2d_q9,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_01,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_02,9801,9801,87025,0.019043
merge-path,t2d_q9_A_03,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_04,9801,9801,87025,0.019043
merge-path,t2d_q9_A_05,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_06,9801,9801,87025,0.019043
merge-path,t2d_q9_A_07,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_08,9801,9801,87025,0.0187988
merge-path,t2d_q9_A_09,9801,9801,87025,0.019043
merge-path,t2d_q9_A_10,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_11,9801,9801,87025,0.019043
merge-path,t2d_q9_A_12,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_13,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_14,9801,9801,87025,0.0209961
merge-path,t2d_q9_A_15,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_16,9801,9801,87025,0.019043
merge-path,t2d_q9_A_17,9801,9801,87025,0.019043
merge-path,t2d_q9_A_18,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_19,9801,9801,87025,0.0197754
merge-path,t2d_q9_A_20,9801,9801,87025,0.019043
merge-path,t2d_q9_A_21,9801,9801,87025,0.0209961
merge-path,t2d_q9_A_22,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_23,9801,9801,87025,0.019043
merge-path,t2d_q9_A_24,9801,9801,87025,0.019043
merge-path,t2d_q9_A_25,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_26,9801,9801,87025,0.0209961
merge-path,t2d_q9_A_27,9801,9801,87025,0.0187988
merge-path,t2d_q9_A_28,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_29,9801,9801,87025,0.0187988
merge-path,t2d_q9_A_30,9801,9801,87025,0.0209961
merge-path,t2d_q9_A_31,9801,9801,87025,0.019043
merge-path,t2d_q9_A_32,9801,9801,87025,0.019043
merge-path,t2d_q9_A_33,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_34,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_35,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_36,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_37,9801,9801,87025,0.0187988
merge-path,t2d_q9_A_38,9801,9801,87025,0.019043
merge-path,t2d_q9_A_39,9801,9801,87025,0.0219727
merge-path,t2d_q9_A_40,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_41,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_42,9801,9801,87025,0.0209961
merge-path,t2d_q9_A_43,9801,9801,87025,0.019043
merge-path,t2d_q9_A_44,9801,9801,87025,0.0200195
merge-path,t2d_q9_A_45,9801,9801,87025,0.0200195
merge-path,t2dah,11445,11445,176117,0.0229492
merge-path,t2dah_a,11445,11445,176117,0.0229492
merge-path,t2dah_B,11445,1,245,0.0180664
merge-path,t2dah_C,7,11445,7,0.0158691
merge-path,t2dah_E,11445,11445,176117,0.0209961
merge-path,t2dah_e,11445,11445,176117,0.0209961
merge-path,t2dal,4257,4257,37465,0.0200195
merge-path,t2dal_a,4257,4257,37465,0.0200195
merge-path,t2dal_B,4257,1,124,0.0209961
merge-path,t2dal_bci,4257,4257,37465,0.0187988
merge-path,t2dal_bci_Abottom,4257,4257,99,0.0200195
merge-path,t2dal_bci_Aside,4257,4257,31,0.0200195
merge-path,t2dal_bci_Atop,4257,4257,111,0.0200195
merge-path,t2dal_bci_B,4257,1,124,0.0200195
merge-path,t2dal_bci_C,7,4257,7,0.0151367
merge-path,t2dal_bci_E,4257,4257,4257,0.019043
merge-path,t2dal_C,7,4257,7,0.0151367
merge-path,t2dal_e,4257,4257,4257,0.0187988
merge-path,t2dal_E,4257,4257,4257,0.0187988
merge-path,t2em,921632,921632,4590832,0.13208
merge-path,t3dh,79171,79171,4352105,0.0888672
merge-path,t3dh_a,79171,79171,4352105,0.092041
merge-path,t3dh_B,79171,1,356,0.0219727
merge-path,t3dh_C,7,79171,7,0.013916
merge-path,t3dh_e,79171,79171,4352105,0.0881348
merge-path,t3dh_E,79171,79171,4352105,0.0881348
merge-path,t3dl,20360,20360,509866,0.0280762
merge-path,t3dl_a,20360,20360,509866,0.026123
merge-path,t3dl_B,20360,1,120,0.0200195
merge-path,t3dl_C,7,20360,7,0.0161133
merge-path,t3dl_E,20360,20360,20360,0.0187988
merge-path,t3dl_e,20360,20360,20360,0.0187988
merge-path,t520,5563,5563,286341,0.0219727
merge-path,t60k,60005,60005,178880,0.0229492
merge-path,tandem_dual,94069,94069,460493,0.0290527
merge-path,tandem_vtx,18454,18454,253350,0.0231934
merge-path,ted_A,10605,10605,424587,0.026123
merge-path,ted_A_unscaled,10605,10605,424587,0.0249023
merge-path,ted_B,10605,10605,144579,0.0200195
merge-path,ted_B_unscaled,10605,10605,144579,0.0209961
merge-path,TEM152078,152078,152078,6459326,0.118896
merge-path,TEM152078_M,152078,152078,6459330,0.11792
merge-path,TEM181302,181302,181302,7839010,0.14502
merge-path,TEM181302_M,181302,181302,7839012,0.147217
merge-path,TEM27623,27623,27623,439469,0.026123
merge-path,TEM27623_M,27623,27623,439469,0.0258789
merge-path,test1,392908,392908,12968200,0.199951
merge-path,testbig,17613,31223,61639,0.0209961
merge-path,TF10,99,107,622,0.0161133
merge-path,TF11,216,236,1607,0.0200195
merge-path,TF12,488,552,4231,0.0200195
merge-path,TF13,1121,1302,11185,0.0200195
merge-path,TF14,2644,3160,29862,0.0219727
merge-path,TF15,6334,7742,80057,0.0209961
merge-path,TF16,15437,19321,216173,0.0219727
merge-path,TF17,38132,48630,586218,0.0300293
merge-path,TF18,95368,123867,1597545,0.0529785
merge-path,TF19,241029,317955,4370721,0.104004
merge-path,thermal,3456,3456,66528,0.019043
merge-path,thermal1,82654,82654,574458,0.0300293
merge-path,thermal2,1228045,1228045,8580313,0.180908
merge-path,thermomech_dK,204316,204316,2846228,0.0751953
merge-path,thermomech_dM,204316,204316,1423116,0.052002
merge-path,thermomech_TC,102158,102158,711558,0.0410156
merge-path,thermomech_TK,102158,102158,711558,0.0397949
merge-path,thread,29736,29736,4470048,0.0820312
merge-path,Tina_AskCal,11,11,29,0.0148926
merge-path,Tina_AskCog,11,11,36,0.0151367
merge-path,Tina_DisCal,11,11,41,0.0151367
merge-path,Tina_DisCog,11,11,48,0.013916
merge-path,tmt_sym,726713,726713,5080961,0.139893
merge-path,tmt_unsym,917825,917825,4584801,0.13623
merge-path,tn2010,240116,240116,1193966,0.0480957
merge-path,tols1090,1090,1090,3546,0.0168457
merge-path,tols2000,2000,2000,5184,0.0168457
merge-path,tols340,340,340,2196,0.019043
merge-path,tols4000,4000,4000,8784,0.0168457
merge-path,tols90,90,90,1746,0.0180664
merge-path,tomographic1,73159,59498,647495,0.0339355
merge-path,tomography,500,500,28726,0.0180664
merge-path,torsion1,40000,40000,197608,0.0229492
merge-path,torso1,116158,116158,8516500,0.136963
merge-path,torso2,115967,115967,1033473,0.0388184
merge-path,torso3,259156,259156,4429042,0.0981445
merge-path,tp-6,142752,1014301,11537419,0.187988
merge-path,trans4,116835,116835,766396,0.0361328
merge-path,trans5,116835,116835,766396,0.0351562
merge-path,transient,178866,178866,961790,0.0400391
merge-path,Transport,1602111,1602111,23500731,0.352051
merge-path,trdheim,22098,22098,1935324,0.0500488
merge-path,Trec10,106,478,8612,0.0200195
merge-path,Trec11,235,1138,35705,0.0200195
merge-path,Trec12,551,2726,151219,0.0209961
merge-path,Trec13,1301,6561,654517,0.0300293
merge-path,Trec14,3159,15905,2872265,0.059082
merge-path,Trec3,1,2,1,0.013916
merge-path,Trec4,2,3,3,0.0148926
merge-path,Trec5,3,7,12,0.013916
merge-path,Trec6,6,15,40,0.0161133
merge-path,Trec7,11,36,147,0.0161133
merge-path,Trec8,23,84,549,0.0151367
merge-path,Trec9,47,201,2147,0.0187988
merge-path,Trefethen_150,150,150,2040,0.0178223
merge-path,Trefethen_20,20,20,158,0.0148926
merge-path,Trefethen_200,200,200,2890,0.0180664
merge-path,Trefethen_2000,2000,2000,41906,0.019043
merge-path,Trefethen_20000,20000,20000,554466,0.0290527
merge-path,Trefethen_20000b,19999,19999,554435,0.0288086
merge-path,Trefethen_200b,199,199,2873,0.0178223
merge-path,Trefethen_20b,19,19,147,0.0129395
merge-path,Trefethen_300,300,300,4678,0.019043
merge-path,Trefethen_500,500,500,8478,0.0178223
